doi,year,title,sentence,CFLC,LVLH,DISP,INEQ,AVLB,QUAL,AGRI,ANIM,FISH,INFC,MORT,MIND,PREG,NUTR,SKIN,OCC,RESP,OTHER,TRSP,SUPPLY,SANIT,STRAIN,IT,RESI,PUBL,ENER,INDS,AGRC,FRST,RECR,ECOG
10.1016/j.amp.2022.07.004,2023,Global Warming and Psychotraumatology of Natural Disasters: The Case of the Deadly Rains and Floods of April 2022 in South Africa,"In Kwazulu-Natal, news reports indicate that damaged roads have prevented health care workers and patients from accessing health care facilities and underscored concerns about people on chronic medication who may not be able to access medical care [31].",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10.1016/j.amp.2022.07.004,2023,Global Warming and Psychotraumatology of Natural Disasters: The Case of the Deadly Rains and Floods of April 2022 in South Africa,"Reacher et al. [53], in a historical cohort study following severe flooding in southern England, reported that the flooding event was associated with new episodes of illness including asthma, earache, and an increase in gastroenteritis diseases.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.amp.2022.07.004,2023,Global Warming and Psychotraumatology of Natural Disasters: The Case of the Deadly Rains and Floods of April 2022 in South Africa,Jiao and colleagues [25] found a significant increase in cardiovascular illness following several years after Hurricane Katrina in the United States while Rodriguez-Llanes and colleagues [56] reported a higher incidence of child malnutrition following flooding in India.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.amp.2022.07.004,2023,Global Warming and Psychotraumatology of Natural Disasters: The Case of the Deadly Rains and Floods of April 2022 in South Africa,"6 Conclusion The deadly rains and flooding across the world have led to severe material, economic, and psychological consequences.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.foreco.2015.06.010,2015,"Global forest area disturbance from fire, insect pests, diseases and severe weather events","Cochrane and Laurence (2008) describe how new deforestation due to land use change in the Amazon can lead to cascading effects including increased flammability of forests, increased burned area and more destructive fires.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.foreco.2015.06.010,2015,"Global forest area disturbance from fire, insect pests, diseases and severe weather events",Climate change could have wide-ranging detrimental effects on the distribution and severity of forest insect and disease outbreaks; Ayres and Lombardero (2000) estimate that in the United States these could result in economic losses of over USD 1billion annually.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10.1016/j.foreco.2015.06.010,2015,"Global forest area disturbance from fire, insect pests, diseases and severe weather events",The burned area reported by Brazil was between 3 and 16 times greater than the MODIS burned area product.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.foreco.2015.06.010,2015,"Global forest area disturbance from fire, insect pests, diseases and severe weather events","Decreasing trends in forest area burned are observed in nearly all income categories, with the strongest seen in the upper middle-income category (Fig. 4 ).",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.foreco.2015.06.010,2015,"Global forest area disturbance from fire, insect pests, diseases and severe weather events",The African region also exhibited a significantly negative trend in total burned land area.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought",Somalia and parts of Kenya faced severe famine.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","In South Sudan and Somalia, drought conditions made it harder to cultivate land and hampered humanitarian access, and in consequence, the drought led to the displacement of millions of people.",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","In parts of Somalia and coastal Kenya, 70% to 100% crop failure was registered (Mpelasoka et al., 2017).",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","The most affected Kenyan counties classified as “alarm stage” by the National Drought Management Authority were Turkana and Marsabit on the north-west and Kwale, Kilifi, Mombasa and Lamu on the south-east coast.",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","The IFRC noted that the last drought reduced agricultural production and grazing lands for pastoralist communities and that the failed rains lead to decreased power and water supply to some of Kenya's communities (Uhe et al., 2017).",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","Typically, nitrate pollution in Africa comes from nitrogen compounds in wastewater and sewage (e.g. leakage from latrines into the aquifer), and from fertilizers applied in agriculture (Ouedraogo and Vanclooster, 2016); soil degradation and faecal contamination from extensive animal raising can also be factors.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought",Some samples show significant concentrations of ammonia.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.scitotenv.2019.01.198,2019,"Groundwater hydrodynamics of an Eastern Africa coastal aquifer, including La Niña 2016–17 drought","The effect of the La Niña 2016/17 event on the aquifer system in Kwale County has important implications for groundwater management, as the “recovery” of groundwater levels and quality is damaged in the absence of normal wet season rainfall.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"1 Introduction In recent years, the number of wildland fires has dramatically intensified across the world, affecting biodiversity, livelihoods, air quality, and public health, causing damage to the environment, animal life and, in some cases, human life.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Between 2015 and 2018, more than 819,500 ha were consumed in Portugal (Pordata, 2022), where in 2016, 2017 and 2018 were the years with the largest burned area in the Mediterranean Europe (San-Miguel-Ayanz and Et, 2021).",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"The year of 2017, with severe fires in June and October, was the most devastating, either in burned area, 539.921 ha (the largest burned area since 1980, year from which there are records), and in number of fatalities (112) with no record of such a high number among the civilian population (Pordata, 2022; Viegas et al., 2019).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Wildland fires emit significant amounts of pollutants, including carbon monoxide (CO), nitrogen dioxide (NO2), particulate matter (PM), formaldehyde and benzene, that increase air pollution and consequently contribute to the deterioration of health (Domitrovich et al., 2017; Ravi et al., 2019).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Several studies have reported the impact of short-term exposure to PM2.5 emitted by fires on health, namely mortality, cardiorespiratory effects and hospital admissions (Arriagada et al., 2020; Haikerwal et al., 2015; Henn et al., 2019; Huang et al., 2019; Jones et al., 2020; Ravi et al., 2019; Shi et al., 2019; Stowell et al., 2019; Wettstein et al., 2018).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Huang et al. (2019) quantified the impact of prescribed fires on human health, in Georgia (USA) during the fire seasons of 2015–2018, through the asthma-related ER visits, estimating an increase in the number of ER for asthma due to fire impacts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Zhang et al. (2023) also evaluated the effect of wildland fire-related PM2.5 exposure, but in pregnant women, indicating an increase in the number of preterm birth or low birth weight.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Matz et al. (2020) estimated the health impacts and the associated costs attributable to wildland fires-PM2.5 in Canada, during 2013–2015 and 2017–2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Comparing the first three years, a significant and continuous increase (approximately double from year to year) was observed until 2017 for all pollutants, followed by an accentuated decrease in 2018, with values lower than those observed in 2015.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"As can be seen through the spatial distribution, the total fire emissions increased from year to year, except during 2018, which decreased significantly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Comparing with the previous results, and as expected, the estimated values showed that YLL increased during the first three years 496, 1608 and 3092, corresponding to a cost of 16, 54 and 105 M€, respectively, followed by a decrease in 2018 with a YLL of 480, corresponding to a cost of 17 M€.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"Regarding the results obtained for the YLL and related costs due to wildland fires an increase during the first three years, followed by a decrease in 2018 were also observed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"The same trend was found by Johnston et al. (2020), who compared the wildland fire smoke related health costs in Australia during 20 fire seasons (2000–2020), concluding that the health costs were highest (€1.19 billion) in 2019–2020 season when the concentrations of PM2.5 were also higher.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.envres.2023.117490,2024,Health and economic burden of wildland fires PM2.5-related pollution in Portugal – A longitudinal study,"On the other hand, Fann et al. (2018) calculated the economic costs of wildland fire PM2.5 associated to premature deaths and respiratory hospital admissions in US over 5 years (2008–2012), estimating a long-term exposure value between €70 and €119 billion per year.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"Introduction
With its densely populated and highly developed coastline, New York City faces significant risks from flooding, especially during coastal storms.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"In October 2012, Superstorm Sandy brought these vulnerabilities into stark relief, causing a record storm surge, extensive flooding, loss of life, injury, widespread power outages, and widespread damage to property and coastal neighborhoods in Queens, Manhattan, Staten Island, Brooklyn, and throughout the region.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"As of November 26, 2012, NYC had estimated that public and private losses in the city totaled at least $19 billion [2].",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,Many people living near the coasts may be vulnerable.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"Results and Discussion
Health outcomes can occur through multiple pathways (see Figure 1) including (1) hazards from exposure to storm impact; (2) evacuation; (3) post-storm hazards from utility outages and sheltering in place in inadequate housing; (4) exposure to secondary hazards including contaminated drinking water, contact with contaminated floodwaters, and mold and moisture in housing; (5) population displacement and disruption of services; (6) mental health effects from traumatic or stressful experiences during and after the storms and (7) health and safety risks from clean-up and recovery activities.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,Residents of nursing homes that sheltered in place were among those killed by drowning [10].,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"Other deaths were caused by falling trees, falls, electrocution, and other trauma.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1155/2013/913064,2013,Health effects of coastal storms and flooding in urban areas: a review and vulnerability assessment,"Poor and minority populations, and elderly nursing home residents, are more likely to lack transportation during disasters [19].",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
