paper_id;title;text;sentence_id;labels
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;The high-pressure system�  position, the low cloudiness, and the strong nocturnal irradiation determined the low minimum temperature in most of central South America.;CW2021_208;HazardCause
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Near-surface temperature fields The 850-hPa air temperature field anomalies from June 26 to July 1 (Fig. 7a-f) should be analyzed together with Fig.;CW2021_209;Method
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;6a-f. Low temperatures appeared off the coast of Chile by June 26, around 40 S and 80 W over the southern Pacific and extreme southern South America (around 6 C below average).;CW2021_210;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;As it crossed the Andes by June 27, the cold air was located over southern Argentina and Chile from 30 to 50 S.;CW2021_211;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;As it invariably does, the cold air wrapped around the southern portion of the Andes and propagated northeastward, east of the Andes, to remain stationary around 25 S with cooling reaching − 6 C.;CW2021_212;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;On June 28, the coldest days over central Argentina, Paraguay, central and southern Brazil, and eastern Bolivia, the cold air extended to northwest Amazonia, western Amazonia, and the area of South America east of the Andes between 0 and 50 S.;CW2021_213;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;The cold air was propelled by the sub-tropical storm Raoni (cooling between − 8 C in southern Brazil and − 4 C over the Peruvian and Bolivian Amazon regions).;CW2021_214;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;On June 29 and 30, the cooling diminished in southern and southeastern Brazil.;CW2021_215;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Meanwhile, the cold air moved over the western Brazilian Amazon, even reaching the equator.;CW2021_216;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Notably, warm anomalies appeared ahead of and behind the cold anomaly from June 26 to 28 (warming between 4 and 7 C).;CW2021_217;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;"High-latitude warming is a general characteristic of cold waves, not restricted to North and South America (e.g., Kanno et al. 2015; Yu et al. 2015).";CW2021_218;Background
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;In sum, Figs. 6a-e and and7a-e7a-e indicate that in the June 26-July 1st event, a cold-core anticyclone moved a cold air mass forward into lower latitudes off the coast of Chile.;CW2021_219;HazardCause
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;It crossed the Andes, and then, due to the pumping effect of a subtropical storm on the Atlantic, this cold air reached the equator by June 28 to 30.;CW2021_220;HazardCause
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;This pattern of cold air surges in tropical and subtropical South America east of the Andes is associated with large anticyclonic perturbations near the surface coming from the Pacific Ocean and wrapping around the Andes from the southwest.;CW2021_221;HazardCause
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;This is consistent with analysis of Marengo et al. (1997a, 2002), Garreaud (1999, 2000), Vera and Vigliarolo (2000), and Krishnamurti et al. (1999).;CW2021_222;PriorWork
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Additionally, drought in 2021 (which had started in 2019 and would continue in 2022) affected most of central South America and the Paraná-La Plata basin.;CW2021_223;HazardDescription
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Some of the harm to regional agriculture was due to the combination of drought and cold events.;CW2021_224;Impact
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Large-scale circulation fields For high-level and low-level large-scale circulation and temperature and based on the dates of the occurrence of cold waves in southern Brazil and northern Paraguay, we select June 28 as Day 0.;CW2021_225;Method
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;The 850 hPa stream function map (Fig. 9a-f) shows that cold air intrusions in tropical and subtropical South America east of the Andes accompanied the large anticyclonic perturbations near the surface coming from the Pacific Ocean and wrapping around the Andes from the southwest.;CW2021_226;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;This is consistent with Marengo et al. (1997a, 2002), Garreaud (1999, 2000), Vera and Vigliarolo (2000), and Krishnamurti et al. (1999).;CW2021_227;PriorWork
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;The June 26-30 cold wave followed a large anticyclonic perturbation around 100 W over the Pacific Ocean on Day − 4 (not shown) that approached the coast of South America (Fig. 9).;CW2021_228;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;This anomaly wrapped around the southern tip of the Andes from the southwest on Day − 2.;CW2021_229;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;"It grew more intense on Day − 1 over the southern tip of South America; therefore, the conjoint of the horizontal vorticity advection and increased vorticity generation was due to column stretching/upward velocities (Marengo et al. 1997a).";CW2021_230;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;From Day − 1 to 0, the anomaly remained stationary over southern South America.;CW2021_231;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;Then, the signal of a high-pressure surge extended to tropical South America on Day + 1, with the anomalous southeasterly flow evident.;CW2021_232;Results
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;"The anomalous southeasterly flow to the east of the Andes had been observed in previous intense cold events in southern Brazil and is related to the channeling effect of the Andes (Garreaud 2000; Marengo et al. 2002).";CW2021_233;Background
CW2021;A cold wave of winter 2021 in central South America: characteristics and impacts;"These high-pressure eastward displacements have usually been related to mid-latitude Rossby wave trains originating from the westerly storm track in the South Pacific (Kiladis and Weickmann 1992; Ambrizzi and Hoskins 1997).";CW2021_234;Background
